strategy,game_number,target_word,tier,won,attempts,total_reward,guess_1,feedback_1,hamming_1,levenshtein_1,guess_2,feedback_2,hamming_2,levenshtein_2,guess_3,feedback_3,hamming_3,levenshtein_3,guess_4,feedback_4,hamming_4,levenshtein_4,guess_5,feedback_5,hamming_5,levenshtein_5,guess_6,feedback_6,hamming_6,levenshtein_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,approach,total_violations,strategy_1,strategy_2,strategy_3,strategy_4,strategy_5,strategy_6,win_rate,convergence_rate,avg_hamming
,46,LEAFS,,False,6,,HOUSE,---YY,5,5,CASES,-Y-YG,4.0,4.0,YEARS,-GG-G,2.0,2.0,MEALS,-GGYG,2.0,2.0,LEAPS,GGG-G,1.0,1.0,LEADS,GGG-G,1.0,1.0,5629.0,463.0,91.7747379641144,463.0,47.0,89.8488120950324,47.0,20.0,57.446808510638306,20.0,5.0,75.0,5.0,4.0,20.0,4.0,3.0,25.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,0.0,0.6666666666666666,2.5
,47,YACHT,,True,4,,HOUSE,Y----,5,5,WRATH,--YYY,5.0,4.0,KATHY,-GYGY,3.0,3.0,YACHT,GGGGG,0.0,0.0,,,,,,,,,5629.0,132.0,97.65500088825723,132.0,4.0,96.96969696969695,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.25
,48,MESSY,,True,4,,HOUSE,---GY,4,4,BEAST,-G-G-,3.0,3.0,WEISS,-G-GY,3.0,3.0,MESSY,GGGGG,0.0,0.0,,,,,,,,,5629.0,26.0,99.53810623556582,26.0,7.0,73.07692307692307,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.0,2.5
,49,RYDER,,True,4,,HOUSE,----Y,5,5,EXPAT,Y----,5.0,5.0,FIRED,--YGY,4.0,4.0,RYDER,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,200.0,69.41896024464832,200.0,3.0,98.5,3.0,1.0,66.66666666666666,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.5
,50,MOTIF,,True,5,,HOUSE,-G---,4,4,GOODY,-G---,4.0,4.0,TONAL,YG---,4.0,4.0,VOMIT,-GYGY,3.0,3.0,MOTIF,GGGGG,0.0,0.0,,,,,5629.0,231.0,95.89625155445016,231.0,74.0,67.96536796536796,74.0,2.0,97.2972972972973,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,0.8,3.0
,51,RAVEN,,True,4,,HOUSE,----Y,5,5,DRIED,-Y-G-,4.0,4.0,RENEW,G-YG-,3.0,3.0,RAVEN,GGGGG,0.0,0.0,,,,,,,,,5629.0,654.0,88.38159531000179,654.0,80.0,87.76758409785933,80.0,2.0,97.5,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.0
,52,REICH,,True,5,,HOUSE,Y---Y,5,5,TEACH,-G-GG,2.0,2.0,WELCH,-G-GG,2.0,2.0,MERCH,-GYGG,2.0,2.0,REICH,GGGGG,0.0,0.0,,,,,5629.0,72.0,98.72090957541305,72.0,8.0,88.88888888888889,8.0,5.0,37.5,5.0,1.0,80.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.2
,53,ICONS,,True,4,,HOUSE,-Y-Y-,5,4,SALON,Y--YY,5.0,4.0,KNOBS,-YG-G,3.0,3.0,ICONS,GGGGG,0.0,0.0,,,,,,,,,5629.0,139.0,97.53064487475574,139.0,5.0,96.40287769784172,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.25
,54,SILKY,,True,3,,HOUSE,---Y-,5,5,TAILS,--YYY,5.0,4.0,SILKY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,447.0,92.05898028068928,447.0,2.0,99.55257270693512,2.0,1.0,50.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.6666666666666667,3.3333333333333335
,55,CARVE,,True,3,,HOUSE,----G,4,4,VERDE,Y-G-G,3.0,3.0,CARVE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,286.0,94.91916859122402,286.0,1.0,99.65034965034964,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.3333333333333333,2.3333333333333335
,56,LAGER,,True,5,,HOUSE,----Y,5,5,ANDER,Y--GG,3.0,3.0,TAPER,-G-GG,2.0,2.0,FAMER,-G-GG,2.0,2.0,LAGER,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,37.0,94.34250764525994,37.0,22.0,40.54054054054054,22.0,14.0,36.36363636363637,14.0,1.0,92.85714285714286,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.4
,57,JERKS,,True,5,,HOUSE,---YY,5,5,LEAFS,-G--G,3.0,3.0,BERKS,-GGGG,1.0,1.0,PERKS,-GGGG,1.0,1.0,JERKS,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,71.0,84.66522678185746,71.0,2.0,97.1830985915493,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.0
,58,LOTUS,,True,2,,HOUSE,-GYY-,4,3,LOTUS,GGGGG,0.0,0.0,,,,,,,,,,,,,,,,,5629.0,12.0,99.78681826256884,12.0,1.0,91.66666666666666,,,,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,,,,,1.0,2.0,2.0
,59,LACEY,,True,5,,HOUSE,----Y,5,5,RAVEL,-G-GY,3.0,3.0,LADEN,GG-G-,2.0,2.0,LATEX,GG-G-,2.0,2.0,LACEY,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,12.0,98.1651376146789,12.0,2.0,83.33333333333334,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.4
,60,TUDOR,,True,5,,HOUSE,-YY--,5,5,OCCUR,Y--YG,4.0,4.0,TUMOR,GG-GG,1.0,1.0,TUTOR,GG-GG,1.0,1.0,TUDOR,GGGGG,0.0,0.0,,,,,5629.0,55.0,99.02291703677383,55.0,6.0,89.0909090909091,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.2
,61,QUOTA,,True,4,,HOUSE,-YY--,5,5,TUDOR,YG-Y-,4.0,4.0,QUITO,GG-GY,2.0,2.0,QUOTA,GGGGG,0.0,0.0,,,,,,,,,5629.0,55.0,99.02291703677383,55.0,3.0,94.54545454545456,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.75
,62,MOURN,,True,3,,HOUSE,-GG--,3,3,YOUNG,-GGY-,3.0,3.0,MOURN,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,18.0,99.68022739385326,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.0,2.0
,63,PROMO,,True,5,,HOUSE,-Y---,5,5,GRONK,-GG--,3.0,3.0,CROAT,-GG--,3.0,3.0,FRODO,-GG-G,2.0,2.0,PROMO,GGGGG,0.0,0.0,,,,,5629.0,290.0,94.8481080120803,290.0,25.0,91.3793103448276,25.0,14.0,44.0,14.0,2.0,85.71428571428571,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.6
,64,CASTE,,True,6,,HOUSE,---YG,4,4,SMILE,Y---G,4.0,4.0,TASTE,-GGGG,1.0,1.0,WASTE,-GGGG,1.0,1.0,PASTE,-GGGG,1.0,1.0,CASTE,GGGGG,0.0,0.0,5629.0,65.0,98.84526558891456,65.0,4.0,93.84615384615384,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.6666666666666666,1.8333333333333333
,65,CAPRI,,True,5,,HOUSE,-----,5,5,BRINK,-YY--,5.0,5.0,DIRTY,-YY--,5.0,5.0,CLAIR,G-YYY,4.0,3.0,CAPRI,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,41.0,94.0922190201729,41.0,6.0,85.36585365853658,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,3.8
,66,ALIAS,,True,5,,HOUSE,---Y-,5,5,SYBIL,Y--YY,5.0,5.0,FILLS,-YY-G,4.0,4.0,CLIPS,-GG-G,2.0,2.0,ALIAS,GGGGG,0.0,0.0,,,,,5629.0,447.0,92.05898028068928,447.0,30.0,93.28859060402684,30.0,2.0,93.33333333333331,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,3.2
,67,PADDY,,True,6,,HOUSE,-----,5,5,KANDI,-G-G-,3.0,3.0,MADDY,-GGGG,1.0,1.0,CADDY,-GGGG,1.0,1.0,DADDY,-GGGG,1.0,1.0,PADDY,GGGGG,0.0,0.0,5629.0,694.0,87.67098951856458,694.0,11.0,98.4149855907781,11.0,3.0,72.72727272727273,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.8333333333333334,1.8333333333333333
,68,BLOBS,,True,4,,HOUSE,-Y-Y-,5,4,ICONS,--G-G,3.0,3.0,PROBS,--GGG,2.0,2.0,BLOBS,GGGGG,0.0,0.0,,,,,,,,,5629.0,139.0,97.53064487475574,139.0,22.0,84.17266187050359,22.0,1.0,95.45454545454544,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.5
,69,DILLY,,True,5,,HOUSE,-----,5,5,DADDY,G---G,3.0,3.0,DIRTY,GG--G,2.0,2.0,DINGY,GG--G,2.0,2.0,DILLY,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,9.0,98.70317002881843,9.0,7.0,22.22222222222222,7.0,4.0,42.857142857142854,4.0,1.0,75.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.4
,70,GUTSY,,True,3,,HOUSE,--YG-,4,4,TUTSI,-GGG-,2.0,2.0,GUTSY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,14.0,99.75128797299698,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.3333333333333333,2.0
,71,TABOR,,True,5,,HOUSE,-Y---,5,5,PROVO,-YY--,5.0,5.0,BARON,YGYG-,3.0,3.0,LABOR,-GGGG,1.0,1.0,TABOR,GGGGG,0.0,0.0,,,,,5629.0,290.0,94.8481080120803,290.0,29.0,90.0,29.0,3.0,89.65517241379311,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.8
,72,INLAY,,True,3,,HOUSE,-----,5,5,DILLY,-YG-G,3.0,3.0,INLAY,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,1.0,99.85590778097982,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.6666666666666667,2.6666666666666665
,73,AHHHH,,True,4,,HOUSE,Y----,5,5,YACHT,-Y-G-,4.0,4.0,ALPHA,G--G-,3.0,3.0,AHHHH,GGGGG,0.0,0.0,,,,,,,,,5629.0,132.0,97.65500088825723,132.0,3.0,97.72727272727272,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.0
,74,ROUEN,,True,2,,HOUSE,-GG-Y,3,3,ROUEN,GGGGG,0.0,0.0,,,,,,,,,,,,,,,,,5629.0,1.0,99.98223485521407,1.0,1.0,0.0,,,,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,,,,,1.0,1.5,1.5
,75,BUENA,,True,3,,HOUSE,--Y-Y,5,5,LURED,-G-Y-,4.0,4.0,BUENA,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,62.0,98.89856102327234,62.0,2.0,96.7741935483871,2.0,1.0,50.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.6666666666666667,3.0
,76,MENON,,True,4,,HOUSE,-Y--Y,5,5,TENOR,-GGG-,2.0,2.0,XENON,-GGGG,1.0,1.0,MENON,GGGGG,0.0,0.0,,,,,,,,,5629.0,106.0,98.11689465269144,106.0,5.0,95.28301886792453,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.0
,77,TRASK,,True,3,,HOUSE,---G-,4,4,GRASS,-GGG-,2.0,2.0,TRASK,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,51.0,99.09397761591757,51.0,1.0,98.0392156862745,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.3333333333333333,2.0
,78,CASIO,,True,5,,HOUSE,-Y-Y-,5,5,BLOBS,--Y-Y,5.0,5.0,ARSON,Y-GY-,4.0,4.0,VASCO,-GGYG,2.0,2.0,CASIO,GGGGG,0.0,0.0,,,,,5629.0,139.0,97.53064487475574,139.0,36.0,74.10071942446042,36.0,3.0,91.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,3.2
,79,VOILA,,True,5,,HOUSE,-G---,4,4,MOTIF,-G-Y-,4.0,4.0,BOBBI,-G--Y,4.0,4.0,GOING,-GG--,3.0,3.0,VOILA,GGGGG,0.0,0.0,,,,,5629.0,231.0,95.89625155445016,231.0,10.0,95.67099567099568,10.0,4.0,60.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,0.8,3.0
,80,AURAL,,True,3,,HOUSE,--Y--,5,5,LUMIA,YG--Y,4.0,4.0,AURAL,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,172.0,96.94439509682005,172.0,5.0,97.09302325581396,5.0,1.0,80.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.6666666666666667,3.0
,81,LEGER,,True,5,,HOUSE,----Y,5,5,NERDY,-GY--,4.0,4.0,REVEL,YG-GY,3.0,3.0,LEPER,GG-GG,1.0,1.0,LEGER,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,34.0,94.80122324159022,34.0,2.0,94.11764705882352,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.6
,82,DALLY,,True,5,,HOUSE,-----,5,5,MARLA,-G-G-,3.0,3.0,BADLY,-GYGG,2.0,2.0,DAILY,GG-GG,1.0,1.0,DALLY,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,8.0,98.8472622478386,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.2
,83,INIGO,,True,5,,HOUSE,-Y---,5,5,TABOR,---Y-,5.0,5.0,KNOCK,-GY--,4.0,4.0,INDIO,GG-YG,2.0,2.0,INIGO,GGGGG,0.0,0.0,,,,,5629.0,290.0,94.8481080120803,290.0,24.0,91.72413793103448,24.0,2.0,91.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,3.2
,84,KRILL,,True,5,,HOUSE,-----,5,5,DIRAC,-YY--,5.0,5.0,BRING,-GG--,3.0,3.0,TRIPP,-GG--,3.0,3.0,KRILL,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,20.0,97.11815561959656,20.0,5.0,75.0,5.0,1.0,80.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,3.2
,85,SNIDE,,True,5,,HOUSE,---YG,4,4,CASTE,--Y-G,4.0,4.0,SMILE,G-G-G,2.0,2.0,SNIPE,GGG-G,1.0,1.0,SNIDE,GGGGG,0.0,0.0,,,,,5629.0,65.0,98.84526558891456,65.0,20.0,69.23076923076923,20.0,9.0,55.00000000000001,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,0.8,2.2
,86,LEWES,,True,5,,HOUSE,---YY,5,5,MARES,---GG,3.0,3.0,KEYES,-G-GG,2.0,2.0,FECES,-G-GG,2.0,2.0,LEWES,GGGGG,0.0,0.0,,,,,5629.0,463.0,91.7747379641144,463.0,59.0,87.25701943844493,59.0,4.0,93.22033898305084,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.4
,87,TAMER,,True,5,,HOUSE,----Y,5,5,RELAY,YY-Y-,5.0,5.0,WAGER,-G-GG,2.0,2.0,MATER,YGYGG,2.0,2.0,TAMER,GGGGG,0.0,0.0,,,,,5629.0,654.0,88.38159531000179,654.0,58.0,91.13149847094802,58.0,21.0,63.793103448275865,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.8
,88,COTTA,,True,6,,HOUSE,-G---,4,4,VOILA,-G--G,3.0,3.0,NORMA,-G--G,3.0,3.0,POGBA,-G--G,3.0,3.0,COCOA,GG--G,2.0,2.0,COTTA,GGGGG,0.0,0.0,5629.0,231.0,95.89625155445016,231.0,27.0,88.31168831168831,27.0,6.0,77.77777777777779,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.6666666666666666,2.5
,89,CORBY,,True,4,,HOUSE,-G---,4,4,CONTI,GG---,3.0,3.0,COCOA,GG---,3.0,3.0,CORBY,GGGGG,0.0,0.0,,,,,,,,,5629.0,231.0,95.89625155445016,231.0,11.0,95.23809523809524,11.0,4.0,63.63636363636363,4.0,1.0,75.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.0,2.5
,90,POLIS,,True,5,,HOUSE,-G-Y-,4,4,FOLKS,-GG-G,2.0,2.0,VOLTS,-GG-G,2.0,2.0,DOLLS,-GG-G,2.0,2.0,POLIS,GGGGG,0.0,0.0,,,,,5629.0,160.0,97.1575768342512,160.0,13.0,91.875,13.0,9.0,30.76923076923077,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,0.8,2.0
,91,ROXAS,,True,6,,HOUSE,-G-Y-,4,4,POLIS,-G--G,3.0,3.0,DORMS,-GY-G,3.0,3.0,ROOKS,GG--G,2.0,2.0,ROJAS,GG-GG,1.0,1.0,ROXAS,GGGGG,0.0,0.0,5629.0,160.0,97.1575768342512,160.0,78.0,51.24999999999999,78.0,10.0,87.17948717948718,10.0,3.0,70.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.6666666666666666,2.1666666666666665
,92,RANCE,,True,3,,HOUSE,----G,4,4,CARVE,YGY-G,3.0,3.0,RANCE,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,286.0,94.91916859122402,286.0,1.0,99.65034965034964,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.3333333333333333,2.3333333333333335
,93,CARON,,True,4,,HOUSE,-Y---,5,5,INIGO,-Y--Y,5.0,5.0,BYRON,--GGG,2.0,2.0,CARON,GGGGG,0.0,0.0,,,,,,,,,5629.0,290.0,94.8481080120803,290.0,40.0,86.20689655172413,40.0,4.0,90.0,4.0,1.0,75.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.0
,94,SURYA,,True,4,,HOUSE,--YY-,5,5,TURNS,-GG-Y,3.0,3.0,SURRY,GGG-Y,2.0,2.0,SURYA,GGGGG,0.0,0.0,,,,,,,,,5629.0,116.0,97.93924320483212,116.0,3.0,97.41379310344828,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.5
,95,AGGIE,,True,6,,HOUSE,----G,4,4,RANCE,-Y--G,4.0,4.0,AWAKE,G---G,3.0,3.0,ADELE,G---G,3.0,3.0,ABBIE,G--GG,2.0,2.0,AGGIE,GGGGG,0.0,0.0,5629.0,286.0,94.91916859122402,286.0,39.0,86.36363636363636,39.0,12.0,69.23076923076923,12.0,2.0,83.33333333333334,2.0,1.0,50.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.6666666666666666,2.6666666666666665
,96,CAUSA,,True,3,,HOUSE,--GG-,3,3,CRUST,G-GG-,2.0,2.0,CAUSA,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,6.0,99.8934091312844,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.0,1.6666666666666667
,97,BAMBA,,True,5,,HOUSE,-----,5,5,TALIB,-G--Y,4.0,4.0,BAWDY,GG---,3.0,3.0,BARCA,GG--G,2.0,2.0,BAMBA,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,17.0,97.55043227665706,17.0,8.0,52.94117647058824,8.0,1.0,87.5,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.8
,98,MAYNE,,False,6,,HOUSE,----G,4,4,AGILE,Y---G,4.0,4.0,RANCE,-GY-G,3.0,3.0,WAYNE,-GGGG,1.0,1.0,PAYNE,-GGGG,1.0,1.0,JAYNE,-GGGG,1.0,1.0,5629.0,286.0,94.91916859122402,286.0,53.0,81.46853146853147,53.0,5.0,90.56603773584906,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,0.0,0.5,2.3333333333333335
,99,BOGGS,,True,6,,HOUSE,-G-Y-,4,4,ROXAS,-G--G,3.0,3.0,POLIS,-G--G,3.0,3.0,MOONS,-G--G,3.0,3.0,DOCKS,-G--G,3.0,3.0,BOGGS,GGGGG,0.0,0.0,5629.0,160.0,97.1575768342512,160.0,82.0,48.75,82.0,38.0,53.65853658536586,38.0,8.0,78.94736842105263,8.0,1.0,87.5,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.6666666666666666,2.6666666666666665
,100,FINNS,,True,6,,HOUSE,---Y-,5,5,ALIAS,--Y-G,4.0,4.0,KINDS,-GG-G,2.0,2.0,PINGS,-GG-G,2.0,2.0,MINTS,-GG-G,2.0,2.0,FINNS,GGGGG,0.0,0.0,5629.0,447.0,92.05898028068928,447.0,51.0,88.59060402684564,51.0,9.0,82.35294117647058,9.0,4.0,55.55555555555556,4.0,1.0,75.0,1.0,1.0,0.0,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,CSS_TRUE,1.0,0.8333333333333334,2.5
,1,PHOTO,,True,4,,HOUSE,YY---,5,4,CHOIR,-GG--,3.0,3.0,THONG,YGG--,3.0,3.0,PHOTO,GGGGG,0.0,0.0,,,,,,,,,5629.0,43.0,99.236098774205,43.0,6.0,86.04651162790698,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.75
,2,PARTY,,True,5,,HOUSE,-----,5,5,RAINA,YG---,4.0,4.0,CAMRY,-G-YG,3.0,3.0,VARDY,-GG-G,2.0,2.0,PARTY,GGGGG,0.0,0.0,,,,,5629.0,694.0,87.67098951856458,694.0,16.0,97.69452449567724,16.0,4.0,75.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,CSS_TRUE,,1.0,1.0,2.8
,3,TRICK,,True,4,,HOUSE,-----,5,5,TARDY,G-Y--,4.0,4.0,TRILL,GGG--,2.0,2.0,TRICK,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,4.0,99.42363112391932,4.0,2.0,50.0,2.0,1.0,50.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,2.75
,4,DIRTY,,True,4,,HOUSE,-----,5,5,CAPRI,---YY,5.0,5.0,TRILL,YYY--,5.0,5.0,DIRTY,GGGGG,0.0,0.0,,,,,,,,,5629.0,694.0,87.67098951856458,694.0,27.0,96.10951008645532,27.0,1.0,96.29629629629628,1.0,1.0,0.0,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,CSS_TRUE,,,1.0,1.25,3.75
,5,USUAL,,True,3,,HOUSE,--GY-,4,4,SAULT,YYGY-,4.0,4.0,USUAL,GGGGG,0.0,0.0,,,,,,,,,,,,,5629.0,47.0,99.1650381950613,47.0,1.0,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,Hybrid_LLM_First,0,LLM,VOI,VOI,,,,1.0,1.3333333333333333,2.6666666666666665
